Municipio;POP_TOT;POP_URB;Ano_Ref;Prestador;Tipo_Serv;Nat_Jur;AG001;ES001;FN001;FN002;FN003;FN006;FN007;FN023;FN024;FN038
"Tres Arroios";3079;968;2009;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";968;NA;105246;105246;NA;105246;NA;NA;NA;NA
"Tres Arroios";2855;1027;2010;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";1027;NA;82434.78;82434.78;NA;82434.78;NA;14127.41;NA;NA
"Tres Arroios";2833;1019;2011;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2725;NA;127980.45;127980.45;NA;127900.45;NA;NA;NA;NA
"Tres Arroios";2812;1012;2012;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2725;NA;158167.26;158167.26;NA;158167.26;NA;NA;NA;NA
"Tres Arroios";2898;1042;2013;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2820;NA;157854.93;157854.93;NA;157854.93;NA;NA;NA;NA
"Tres Arroios";2885;1038;2014;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2820;NA;180821.19;180821.19;NA;180821.19;NA;NA;NA;NA
"Tres Arroios";2873;1033;2015;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2873;NA;191249.13;191249.13;NA;191249.13;NA;NA;NA;NA
"Tres Arroios";2862;1030;2016;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2862;NA;222901.61;222901.61;NA;222901.61;NA;NA;NA;NA
"Tres Arroios";2851;1026;2017;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2851;NA;341154.84;341154.84;NA;350154.84;NA;NA;NA;NA
"Tres Arroios";2693;969;2018;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2693;NA;401154.84;401154.84;NA;414500.49;NA;NA;NA;NA
"Tres Arroios";2668;960;2019;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2668;NA;432482.39;432482.39;NA;441831.35;NA;NA;NA;NA
"Tres Arroios";2643;951;2020;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2643;NA;442690.22;442690.22;NA;454386.13;NA;NA;NA;NA
"Tres Palmeiras";4469;1910;2009;"Prefeitura Municipal de Tres Palmeiras";"Agua";"Administracao publica direta";3957;NA;134977;134977;NA;110000;NA;69000;NA;NA
"Tres Palmeiras";4381;2090;2010;"Prefeitura Municipal de Tres Palmeiras";"Agua";"Administracao publica direta";4381;NA;252799.97;252799.97;NA;232797.97;NA;91679.09;NA;NA
"Tres Palmeiras";4345;2073;2012;"Prefeitura Municipal de Tres Palmeiras";"Agua";"Administracao publica direta";4345;NA;230374.81;230374.81;NA;230376.81;NA;NA;NA;NA
"Tres Palmeiras";4487;2141;2013;"Prefeitura Municipal de Tres Palmeiras";"Agua";"Administracao publica direta";4381;NA;231385;231385;NA;230390;NA;NA;NA;NA
"Tres Palmeiras";4478;2136;2014;"Prefeitura Municipal de Tres Palmeiras";"Agua";"Administracao publica direta";4478;NA;259975.5;259975.5;NA;249280;NA;NA;NA;NA
"Tunas";4551;1371;2009;"Prefeitura Municipal de Tunas";"Agua";"Administracao publica direta";2820;NA;118398;118398;NA;118398;NA;2404;481;NA
"Tupanci do Sul";1578;475;2016;"Prefeitura Municipal de Tupanci do Sul";"Agua";"Administracao publica direta";1578;NA;20000;20000;NA;20000;NA;NA;NA;NA
"Tupanci do Sul";1573;473;2017;"Prefeitura Municipal de Tupanci do Sul";"Agua";"Administracao publica direta";1573;NA;17883.77;17883.77;NA;17883.77;NA;NA;NA;NA
"Tupanci do Sul";1486;447;2018;"Prefeitura Municipal de Tupanci do Sul";"Agua";"Administracao publica direta";1486;NA;24572.35;24572.35;NA;24572.35;NA;NA;NA;NA
"Tupanci do Sul";1472;443;2019;"Prefeitura Municipal de Tupanci do Sul";"Agua";"Administracao publica direta";1472;NA;24888.54;24888.54;NA;24888.54;NA;NA;NA;NA
"Tupanci do Sul";1459;439;2020;"Prefeitura Municipal de Tupanci do Sul";"Agua";"Administracao publica direta";1459;NA;36773.13;36773.13;NA;36773.13;NA;NA;NA;NA
"Turucu";3508;1481;2011;"Prefeitura Municipal de Turucu";"Agua";"Administracao publica direta";1481;NA;53789.42;53789.42;NA;53789.42;NA;NA;NA;NA
"Turucu";3494;1475;2012;"Prefeitura Municipal de Turucu";"Agua";"Administracao publica direta";1500;NA;52789.42;52789.42;NA;53789.42;NA;NA;NA;NA
"Turucu";3596;1518;2015;"Prefeitura Municipal de Turucu";"Agua";"Administracao publica direta";1481;NA;52789.42;52789.42;NA;53789.42;NA;NA;NA;NA
"Turucu";3590;1516;2016;"Prefeitura Municipal de Turucu";"Agua";"Administracao publica direta";1481;NA;118636.62;118636.62;NA;118636.62;NA;NA;NA;NA
"Turucu";3585;1514;2017;"Prefeitura Municipal de Turucu";"Agua";"Administracao publica direta";1875;NA;118636.62;118636.62;NA;124898.18;NA;NA;NA;NA
"Turucu";3455;1459;2018;"Prefeitura Municipal de Turucu";"Agua";"Administracao publica direta";2211;NA;168903.91;168903.91;NA;181126.02;NA;NA;NA;NA
"Turucu";3438;1452;2019;"Prefeitura Municipal de Turucu";"Agua";"Administracao publica direta";2667;NA;180619.51;180619.51;NA;180619.51;NA;NA;NA;NA
"Turucu";3423;1445;2020;"Prefeitura Municipal de Turucu";"Agua";"Administracao publica direta";2667;NA;207417.46;207417.46;NA;231783.57;NA;NA;NA;NA
"Ubiretama";2451;479;2009;"Prefeitura Municipal de Ubiretama";"Agua";"Administracao publica direta";1079;NA;41294;41294;NA;41294;NA;NA;NA;NA
"Ubiretama";2302;501;2013;"Prefeitura Municipal de Ubiretama";"Agua";"Administracao publica direta";2296;NA;53307.14;53307.14;NA;53307.14;NA;NA;NA;NA
"Ubiretama";2283;497;2014;"Prefeitura Municipal de Ubiretama";"Agua";"Administracao publica direta";2283;NA;61895.47;61895.47;NA;61895.47;NA;NA;NA;NA
"Ubiretama";2248;490;2016;"Prefeitura Municipal de Ubiretama";"Agua";"Administracao publica direta";2248;NA;70605.03;70605.03;NA;70605.03;NA;NA;NA;NA
"Uniao da Serra";1487;280;2010;"Prefeitura Municipal de Uniao da Serra";"Agua";"Administracao publica direta";1487;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Uniao da Serra";1455;274;2011;"Prefeitura Municipal de Uniao da Serra";"Agua";"Administracao publica direta";1455;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Uniao da Serra";1393;262;2016;"Prefeitura Municipal de Uniao da Serra";"Agua";"Administracao publica direta";1393;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Uniao da Serra";1154;217;2019;"Prefeitura Municipal de Uniao da Serra";"Agua";"Administracao publica direta";1100;NA;49000;49000;NA;44000;NA;NA;NA;NA
"Uniao da Serra";1118;211;2020;"Prefeitura Municipal de Uniao da Serra";"Agua";"Administracao publica direta";1100;NA;52000;52000;NA;48000;NA;NA;NA;NA
"Vale Verde";3497;948;2019;"Prefeitura Municipal de Vale Verde";"Agua";"Administracao publica direta";3253;NA;262766.62;262766.62;NA;262766.62;NA;NA;NA;NA
"Vale Verde";3515;953;2020;"Prefeitura Municipal de Vale Verde";"Agua";"Administracao publica direta";3253;NA;272766.33;272766.33;NA;272766.33;NA;NA;NA;NA
"Vale do Sol";10643;726;2006;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";6632;NA;383107.55;383107.55;NA;383107.55;NA;52766.1;NA;NA
"Vale do Sol";10817;1140;2007;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";6960;NA;406418.62;406418.62;NA;406418.62;NA;99148.91;NA;NA
"Vale do Sol";11216;1182;2008;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";6748;NA;417650.25;417650.25;NA;417650.25;NA;73130.63;NA;NA
"Vale do Sol";11273;1188;2009;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";6332;NA;550760;550760;NA;550760;NA;70276;NA;NA
"Vale do Sol";11077;1249;2010;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";6632;NA;569428.03;569428.03;NA;569428.03;NA;46396.69;NA;NA
"Vale do Sol";11117;1254;2011;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";7300;NA;604914.26;604914.26;NA;604914.26;NA;NA;NA;NA
"Vale do Sol";11156;1258;2012;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";7483;NA;681423.49;681423.49;NA;681423.49;NA;NA;NA;NA
"Vale do Sol";11563;1304;2013;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";7770;NA;720493.67;720493.67;NA;720493.67;NA;NA;NA;NA
"Vale do Sol";11608;1309;2014;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";8067;NA;814911.05;814911.05;NA;814911.05;NA;NA;NA;NA
"Vale do Sol";11650;1314;2015;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";8089;NA;855319.86;855319.86;NA;855319.86;NA;NA;NA;NA
"Vale do Sol";11689;1318;2016;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";8365;NA;962416.35;962416.35;NA;962416.35;NA;NA;NA;NA
"Vale do Sol";11727;1322;2017;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";8571;NA;1085447.75;1085447.75;NA;1085447.75;NA;NA;NA;NA
"Vale do Sol";11732;1323;2018;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";8939;NA;1132431.48;1132431.48;NA;1132431.48;NA;NA;NA;NA
"Vale do Sol";11781;1328;2019;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";8834;NA;1261290.82;1261290.82;NA;1261290.82;NA;NA;NA;NA
"Vale do Sol";11828;1334;2020;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";7553;NA;1348959.55;1348959.55;NA;1348959.55;NA;NA;NA;NA
"Vale Real";4971;4330;2008;"Prefeitura Municipal de Vale Real";"Agua";"Administracao publica direta";4613;NA;270921.01;270921.01;NA;270921.01;NA;52464.73;NA;NA
"Vale Real";5031;4383;2009;"Prefeitura Municipal de Vale Real";"Agua";"Administracao publica direta";4740;NA;305880;305880;NA;305880;NA;62697;NA;NA
"Vale Real";5178;4620;2011;"Prefeitura Municipal de Vale Real";"Agua";"Administracao publica direta";5178;NA;382838.45;382838.45;NA;382838.45;NA;NA;NA;NA
"Vale Real";5236;4671;2012;"Prefeitura Municipal de Vale Real";"Agua";"Administracao publica direta";5236;NA;470000;470000;NA;360000;NA;NA;NA;NA
"Vale Real";5447;4860;2013;"Prefeitura Municipal de Vale Real";"Agua";"Administracao publica direta";5447;NA;485000;485000;NA;398000;NA;NA;NA;NA
"Vale Real";5499;4906;2014;"Prefeitura Municipal de Vale Real";"Agua";"Administracao publica direta";5499;NA;579208.13;579208.13;NA;579208.13;NA;NA;NA;NA
"Vale Real";5548;4950;2015;"Prefeitura Municipal de Vale Real";"Agua";"Administracao publica direta";5175;NA;590230;590230;NA;590230;NA;NA;NA;NA
"Vale Real";5594;4991;2016;"Prefeitura Municipal de Vale Real";"Agua";"Administracao publica direta";5594;NA;659710.94;659710.94;NA;659710.94;NA;NA;NA;NA
"Vale Real";5638;5030;2017;"Prefeitura Municipal de Vale Real";"Agua";"Administracao publica direta";5400;NA;793046.81;793046.81;NA;793046.81;NA;NA;NA;NA
"Vale Real";5842;5212;2018;"Prefeitura Municipal de Vale Real";"Agua";"Administracao publica direta";5400;NA;870043.38;870043.38;NA;870043.38;NA;NA;NA;NA
"Vale Real";5913;5275;2019;"Prefeitura Municipal de Vale Real";"Agua";"Administracao publica direta";5450;NA;1022900;1022900;NA;1022900;NA;NA;NA;NA
"Vale Real";5981;5336;2020;"Prefeitura Municipal de Vale Real";"Agua";"Administracao publica direta";5650;NA;1182901.98;1182901.98;NA;1150000;NA;NA;NA;NA
"Vanini";1984;1001;2010;"Prefeitura Municipal de Vanini";"Agua";"Administracao publica direta";1984;NA;149582.27;149582.27;NA;149582.27;NA;NA;NA;NA
"Vanini";1992;1005;2011;"Prefeitura Municipal de Vanini";"Agua";"Administracao publica direta";1984;NA;148003.54;148003.54;NA;148003.54;NA;NA;NA;NA
"Vanini";1999;1009;2012;"Prefeitura Municipal de Vanini";"Agua";"Administracao publica direta";1985;NA;171153.91;171153.91;NA;171153.91;NA;NA;NA;NA
"Vanini";2071;1045;2013;"Prefeitura Municipal de Vanini";"Agua";"Administracao publica direta";1985;NA;171153.91;171153.91;NA;187039.41;NA;NA;NA;NA
"Vanini";2080;1049;2014;"Prefeitura Municipal de Vanini";"Agua";"Administracao publica direta";1985;NA;177875.74;177875.74;NA;208484.95;NA;NA;NA;NA
"Vanini";2087;1053;2015;"Prefeitura Municipal de Vanini";"Agua";"Administracao publica direta";2087;NA;219152.79;219152.79;NA;249810.08;NA;NA;NA;NA
"Vanini";2094;1056;2016;"Prefeitura Municipal de Vanini";"Agua";"Administracao publica direta";2094;NA;224993.46;224993.46;NA;252906.96;NA;NA;NA;NA
"Vanini";2101;1060;2017;"Prefeitura Municipal de Vanini";"Agua";"Administracao publica direta";2101;NA;246177.57;246177.57;NA;260276.87;NA;NA;NA;NA
"Vanini";2104;1062;2018;"Prefeitura Municipal de Vanini";"Agua";"Administracao publica direta";2104;NA;253884.67;253884.67;NA;277139.34;NA;NA;NA;NA
"Vanini";2113;1066;2019;"Prefeitura Municipal de Vanini";"Agua";"Administracao publica direta";2113;NA;251881.74;251881.74;NA;301088.3;NA;NA;NA;NA
"Vanini";2122;1071;2020;"Prefeitura Municipal de Vanini";"Agua";"Administracao publica direta";2122;NA;291180.44;291180.44;NA;337915.73;NA;NA;NA;NA
"Vespasiano Correa";1967;368;2009;"Prefeitura Municipal de Vespasiano Correa";"Agua";"Administracao publica direta";1668;NA;45000;45000;NA;45000;NA;5500;NA;NA
"Vespasiano Correa";1974;406;2010;"Prefeitura Municipal de Vespasiano Correa";"Agua";"Administracao publica direta";1966;NA;46100;46100;NA;46100;NA;12500;NA;NA
"Vespasiano Correa";1956;402;2011;"Prefeitura Municipal de Vespasiano Correa";"Agua";"Administracao publica direta";1956;NA;48900;48900;NA;48900;NA;NA;NA;NA
"Vespasiano Correa";1939;399;2012;"Prefeitura Municipal de Vespasiano Correa";"Agua";"Administracao publica direta";1939;NA;61000;61000;NA;61000;NA;NA;NA;NA
"Vespasiano Correa";1997;411;2013;"Prefeitura Municipal de Vespasiano Correa";"Agua";"Administracao publica direta";1939;NA;62577;62577;NA;62577;NA;NA;NA;NA
"Vespasiano Correa";1986;408;2014;"Prefeitura Municipal de Vespasiano Correa";"Agua";"Administracao publica direta";1986;NA;70583;70583;NA;70583;NA;NA;NA;NA
"Vespasiano Correa";1976;406;2015;"Prefeitura Municipal de Vespasiano Correa";"Agua";"Administracao publica direta";1976;NA;72000;72000;NA;72000;NA;NA;NA;NA
"Vespasiano Correa";1966;404;2016;"Prefeitura Municipal de Vespasiano Correa";"Agua";"Administracao publica direta";1966;NA;81265.74;81265.74;NA;81265.74;NA;NA;NA;NA
"Vespasiano Correa";1956;402;2017;"Prefeitura Municipal de Vespasiano Correa";"Agua";"Administracao publica direta";1956;NA;96788.27;96788.27;NA;96788.27;NA;NA;NA;NA
"Vespasiano Correa";1835;377;2018;"Prefeitura Municipal de Vespasiano Correa";"Agua";"Administracao publica direta";1835;NA;98755;98755;NA;98755;NA;NA;NA;NA
"Vespasiano Correa";1815;373;2019;"Prefeitura Municipal de Vespasiano Correa";"Agua";"Administracao publica direta";1815;NA;100736;100736;NA;100736;NA;NA;NA;NA
"Vespasiano Correa";1795;369;2020;"Prefeitura Municipal de Vespasiano Correa";"Agua";"Administracao publica direta";1795;NA;112196.01;112196.01;NA;112196.01;NA;NA;NA;NA
"Vila Maria";4291;2052;2008;"Prefeitura Municipal de Vila Maria";"Agua";"Administracao publica direta";2612;NA;148183.35;148183.35;NA;148183.35;NA;109953.07;NA;NA
"Vila Maria";4299;2056;2009;"Prefeitura Municipal de Vila Maria";"Agua";"Administracao publica direta";4291;NA;142367;142367;NA;142367;NA;91611;NA;NA
"Vila Maria";4221;2249;2010;"Prefeitura Municipal de Vila Maria";"Agua";"Administracao publica direta";4221;NA;164512.78;164512.78;NA;NA;NA;74478.6;NA;NA
"Vila Maria";4225;2251;2011;"Prefeitura Municipal de Vila Maria";"Agua";"Administracao publica direta";4221;NA;189723.7;189723.7;NA;NA;NA;NA;NA;NA
"Vila Maria";4229;2253;2012;"Prefeitura Municipal de Vila Maria";"Agua";"Administracao publica direta";4221;NA;194502.05;194502.05;NA;194502.05;NA;NA;NA;NA
"Vila Maria";4377;2332;2013;"Prefeitura Municipal de Vila Maria";"Agua";"Administracao publica direta";4377;NA;216743.64;216743.64;NA;216743.64;NA;NA;NA;NA
"Vila Maria";4385;2336;2014;"Prefeitura Municipal de Vila Maria";"Agua";"Administracao publica direta";4385;NA;254536.1;254536.1;NA;254536.1;NA;NA;NA;NA
"Vila Maria";4393;2341;2015;"Prefeitura Municipal de Vila Maria";"Agua";"Administracao publica direta";4385;NA;291647.4;291647.4;NA;291647.4;NA;NA;NA;NA
"Vila Maria";4400;2344;2016;"Prefeitura Municipal de Vila Maria";"Agua";"Administracao publica direta";4385;NA;309207.93;309207.93;NA;309207.93;NA;NA;NA;NA
"Vila Maria";4407;2348;2017;"Prefeitura Municipal de Vila Maria";"Agua";"Administracao publica direta";4385;NA;314544.15;314544.15;NA;314544.15;NA;NA;NA;NA
"Vila Maria";4353;2319;2018;"Prefeitura Municipal de Vila Maria";"Agua";"Administracao publica direta";4353;NA;345345.82;345345.82;NA;345345.82;NA;NA;NA;NA
"Vila Maria";4358;2322;2019;"Prefeitura Municipal de Vila Maria";"Agua";"Administracao publica direta";4353;NA;512206.54;512206.54;NA;512206.54;NA;NA;NA;NA
"Vila Maria";4363;2325;2020;"Prefeitura Municipal de Vila Maria";"Agua";"Administracao publica direta";4353;NA;502444.98;502444.98;NA;502444.98;NA;NA;NA;NA
"Vista Alegre do Prata";1505;396;2009;"Prefeitura Municipal de Vista Alegre do Prata";"Agua";"Administracao publica direta";1505;NA;96980;96980;NA;96980;NA;147586;NA;NA
"Vista Alegre do Prata";1566;462;2011;"Prefeitura Municipal de Vista Alegre do Prata";"Agua";"Administracao publica direta";1566;NA;61200;61200;NA;61200;NA;NA;NA;NA
"Vista Alegre do Prata";1562;461;2012;"Prefeitura Municipal de Vista Alegre do Prata";"Agua";"Administracao publica direta";1562;NA;125094.31;125094.31;NA;125894.31;NA;NA;NA;NA
"Vista Alegre do Prata";1614;476;2013;"Prefeitura Municipal de Vista Alegre do Prata";"Agua";"Administracao publica direta";1562;NA;120623.87;120623.87;NA;123615.61;NA;NA;NA;NA
"Vista Alegre do Prata";1613;476;2014;"Prefeitura Municipal de Vista Alegre do Prata";"Agua";"Administracao publica direta";1565;NA;155177.26;155177.26;NA;156022.78;NA;NA;NA;NA
"Vista Alegre do Prata";1613;476;2015;"Prefeitura Municipal de Vista Alegre do Prata";"Agua";"Administracao publica direta";1569;NA;190000;190000;NA;192820;NA;NA;NA;NA
"Vista Alegre do Prata";1612;476;2016;"Prefeitura Municipal de Vista Alegre do Prata";"Agua";"Administracao publica direta";1569;NA;179312.27;179312.27;NA;178677.71;NA;NA;NA;NA
"Vista Alegre do Prata";1611;475;2017;"Prefeitura Municipal de Vista Alegre do Prata";"Agua";"Administracao publica direta";1569;NA;168379.63;168379.63;NA;169657.16;NA;NA;NA;NA
"Vista Alegre do Prata";1565;462;2018;"Prefeitura Municipal de Vista Alegre do Prata";"Agua";"Administracao publica direta";1565;NA;263679.48;263679.48;NA;270715.31;NA;NA;NA;NA
"Vista Alegre do Prata";1561;461;2019;"Prefeitura Municipal de Vista Alegre do Prata";"Agua";"Administracao publica direta";1561;NA;281262.97;281262.97;NA;281262.97;NA;NA;NA;NA
"Vista Alegre do Prata";1557;459;2020;"Prefeitura Municipal de Vista Alegre do Prata";"Agua";"Administracao publica direta";1555;NA;286088.21;286088.21;NA;286088.21;NA;NA;NA;NA
"Vitoria das Missoes";3485;669;2010;"Prefeitura Municipal de Vitoria das Missoes";"Agua";"Administracao publica direta";3485;NA;39159.78;39159.78;NA;54159.78;NA;NA;NA;NA
"Vitoria das Missoes";3448;662;2011;"Prefeitura Municipal de Vitoria das Missoes";"Agua";"Administracao publica direta";3380;NA;47817.65;47817.65;NA;47817.65;NA;NA;NA;NA
"Vitoria das Missoes";3411;655;2012;"Prefeitura Municipal de Vitoria das Missoes";"Agua";"Administracao publica direta";3330;NA;54500;54500;NA;54500;NA;NA;NA;NA
"Vitoria das Missoes";3510;674;2013;"Prefeitura Municipal de Vitoria das Missoes";"Agua";"Administracao publica direta";3330;NA;62600;62600;NA;62600;NA;NA;NA;NA
"Vitoria das Missoes";3486;669;2014;"Prefeitura Municipal de Vitoria das Missoes";"Agua";"Administracao publica direta";3486;NA;66200;66200;NA;66200;NA;NA;NA;NA
"Vitoria das Missoes";3463;665;2015;"Prefeitura Municipal de Vitoria das Missoes";"Agua";"Administracao publica direta";3463;NA;70000;70000;NA;70000;NA;NA;NA;NA
"Vitoria das Missoes";3442;661;2016;"Prefeitura Municipal de Vitoria das Missoes";"Agua";"Administracao publica direta";3400;NA;57558.55;57558.55;NA;57558.55;NA;NA;NA;NA
"Vitoria das Missoes";3422;657;2017;"Prefeitura Municipal de Vitoria das Missoes";"Agua";"Administracao publica direta";3400;NA;87126.16;87126.16;NA;87126.16;NA;NA;NA;NA
"Vitoria das Missoes";3177;610;2018;"Prefeitura Municipal de Vitoria das Missoes";"Agua";"Administracao publica direta";3117;NA;102000;102000;NA;73500;NA;NA;NA;NA
"Vitoria das Missoes";3133;601;2019;"Prefeitura Municipal de Vitoria das Missoes";"Agua";"Administracao publica direta";3117;NA;102000;102000;NA;73500;NA;NA;NA;NA
"Vitoria das Missoes";3092;594;2020;"Prefeitura Municipal de Vitoria das Missoes";"Agua";"Administracao publica direta";3092;NA;102000;102000;NA;110000;NA;NA;NA;NA
"Westfalia";2807;1136;2011;"Prefeitura Municipal de Westfalia";"Agua";"Administracao publica direta";1136;NA;160000;160000;NA;160000;NA;50000;NA;NA
"Westfalia";2821;1141;2012;"Prefeitura Municipal de Westfalia";"Agua";"Administracao publica direta";1141;NA;203000.01;203000;NA;203000;0.01;NA;NA;NA
