Municipio;POP_TOT;POP_URB;Ano_Ref;Prestador;Tipo_Serv;Nat_Jur;AG001;ES001;FN001;FN002;FN003;FN006;FN007;FN023;FN024;FN038
"Sinimbu";10400;1484;2015;"Prefeitura Municipal de Sinimbu";"Agua";"Administracao publica direta";5824;NA;593282.95;593282.95;NA;577878.33;NA;NA;NA;NA
"Sinimbu";10404;1485;2016;"Prefeitura Municipal de Sinimbu";"Agua";"Administracao publica direta";5824;NA;500000;500000;NA;583300;NA;NA;NA;NA
"Sinimbu";10408;1486;2017;"Prefeitura Municipal de Sinimbu";"Agua";"Administracao publica direta";4876;NA;612668.31;612668.31;NA;638766.66;NA;NA;NA;NA
"Sinimbu";10183;1453;2018;"Prefeitura Municipal de Sinimbu";"Agua";"Administracao publica direta";4876;NA;795583.57;795583.57;NA;801968.7;NA;NA;NA;NA
"Sinimbu";10172;1452;2019;"Prefeitura Municipal de Sinimbu";"Agua";"Administracao publica direta";5760;NA;797452.4;797452.4;NA;803944.54;NA;NA;NA;NA
"Sinimbu";10162;1450;2020;"Prefeitura Municipal de Sinimbu";"Agua";"Administracao publica direta";4422;NA;772176.33;772176.33;NA;791566.41;NA;NA;NA;NA
"Tapejara";22077;19588;2017;"Prefeitura Municipal de Tapejara";"Esgoto";"Administracao publica direta";NA;19588;24237.07;NA;24237.07;24237;NA;NA;NA;NA
"Tapejara";23651;20985;2018;"Prefeitura Municipal de Tapejara";"Esgoto";"Administracao publica direta";NA;19588;24358.6;NA;24358.6;24358.6;NA;NA;NA;NA
"Tapejara";24111;21393;2019;"Prefeitura Municipal de Tapejara";"Esgoto";"Administracao publica direta";NA;21393;27303.75;NA;27303.75;27303.75;NA;NA;NA;NA
"Tapejara";24552;21784;2020;"Prefeitura Municipal de Tapejara";"Esgoto";"Administracao publica direta";NA;21784;24664.15;NA;24664.15;24664.15;NA;NA;NA;NA
"Teutonia";27743;23725;2011;"Prefeitura Municipal de Teutonia";"Agua";"Administracao publica direta";15000;NA;1501443.55;1501443.55;NA;1551443.55;NA;NA;NA;NA
"Teutonia";28198;24114;2012;"Prefeitura Municipal de Teutonia";"Agua";"Administracao publica direta";26500;NA;1606771.99;1606771.99;NA;1656771.99;NA;NA;NA;NA
"Teutonia";29411;25151;2013;"Prefeitura Municipal de Teutonia";"Agua";"Administracao publica direta";26500;NA;2059329.99;2059329.99;NA;2099329.99;NA;NA;NA;NA
"Teutonia";29802;25486;2014;"Prefeitura Municipal de Teutonia";"Agua";"Administracao publica direta";27780;NA;2352154.43;2352154.43;NA;2361409.6;NA;NA;NA;NA
"Teutonia";30170;25800;2015;"Prefeitura Municipal de Teutonia";"Agua";"Administracao publica direta";28000;NA;2430514.41;2430514.41;NA;2455120.56;NA;NA;NA;NA
"Teutonia";30518;26098;2016;"Prefeitura Municipal de Teutonia";"Agua";"Administracao publica direta";28100;NA;2860598.5;2860598.5;NA;2889116.19;NA;NA;NA;NA
"Teutonia";30846;26378;2017;"Prefeitura Municipal de Teutonia";"Agua";"Administracao publica direta";20040;NA;3155644.38;3155644.38;NA;3189575.97;NA;NA;NA;NA
"Teutonia";32676;27943;2018;"Prefeitura Municipal de Teutonia";"Agua";"Administracao publica direta";20330;NA;3448703.06;3448703.06;NA;3481336.19;NA;NA;NA;NA
"Teutonia";33232;28419;2019;"Prefeitura Municipal de Teutonia";"Agua";"Administracao publica direta";24132;NA;3741071.6;3741071.6;NA;3749498.31;NA;NA;NA;NA
"Teutonia";33766;28875;2020;"Prefeitura Municipal de Teutonia";"Agua";"Administracao publica direta";24320;NA;3879365.66;3879365.66;NA;3906236.08;NA;NA;NA;NA
"Tio Hugo";2724;1164;2010;"Prefeitura Municipal de Tio Hugo";"Agua";"Administracao publica direta";2724;NA;199883.57;199883.57;NA;199883.57;NA;30967.38;NA;NA
"Tio Hugo";2746;1173;2011;"Prefeitura Municipal de Tio Hugo";"Agua";"Administracao publica direta";2746;NA;262523.8;262523.8;NA;262523.8;NA;NA;NA;NA
"Tio Hugo";2767;1182;2012;"Prefeitura Municipal de Tio Hugo";"Agua";"Administracao publica direta";2767;NA;284240.55;284240.55;NA;284240.55;NA;NA;NA;NA
"Tio Hugo";2874;1228;2013;"Prefeitura Municipal de Tio Hugo";"Agua";"Administracao publica direta";2874;NA;327145.89;327145.89;NA;327145.89;NA;NA;NA;NA
"Tio Hugo";2893;1236;2014;"Prefeitura Municipal de Tio Hugo";"Agua";"Administracao publica direta";2893;NA;438850.85;438850.85;NA;438850.85;NA;NA;NA;NA
"Tio Hugo";2912;1244;2015;"Prefeitura Municipal de Tio Hugo";"Agua";"Administracao publica direta";2912;NA;490514.91;490514.91;NA;490514.91;NA;NA;NA;NA
"Tio Hugo";2930;1252;2016;"Prefeitura Municipal de Tio Hugo";"Agua";"Administracao publica direta";2930;NA;589545.83;589545.83;NA;589545.83;NA;NA;NA;NA
"Tio Hugo";2946;1259;2017;"Prefeitura Municipal de Tio Hugo";"Agua";"Administracao publica direta";2946;NA;568236.77;568236.77;NA;679603.81;NA;NA;NA;NA
"Tio Hugo";3004;1284;2018;"Prefeitura Municipal de Tio Hugo";"Agua";"Administracao publica direta";3004;NA;564662.98;564662.98;NA;648672.48;NA;NA;NA;NA
"Tio Hugo";3030;1295;2019;"Prefeitura Municipal de Tio Hugo";"Agua";"Administracao publica direta";3030;NA;581526.93;581526.93;NA;291156;NA;NA;NA;NA
"Tio Hugo";3055;1305;2020;"Prefeitura Municipal de Tio Hugo";"Agua";"Administracao publica direta";3055;NA;629520.22;629520.22;NA;629520.22;NA;NA;NA;NA
"Toropi";2952;611;2010;"Prefeitura Municipal de Toropi";"Agua";"Administracao publica direta";611;NA;54746.28;54746.28;NA;54746.28;NA;NA;NA;NA
"Toropi";2934;607;2011;"Prefeitura Municipal de Toropi";"Agua";"Administracao publica direta";1300;NA;65693.2;65693.2;NA;65693.2;NA;NA;NA;NA
"Toropi";2916;604;2012;"Prefeitura Municipal de Toropi";"Agua";"Administracao publica direta";1700;NA;60975.82;60975.82;NA;60975.82;NA;NA;NA;NA
"Toropi";3007;622;2013;"Prefeitura Municipal de Toropi";"Agua";"Administracao publica direta";1900;NA;65931.58;65931.58;NA;65931.58;NA;NA;NA;NA
"Toropi";2997;620;2014;"Prefeitura Municipal de Toropi";"Agua";"Administracao publica direta";1900;NA;70085.52;70085.52;NA;70085.52;NA;NA;NA;NA
"Toropi";2988;618;2015;"Prefeitura Municipal de Toropi";"Agua";"Administracao publica direta";1999;NA;71034.16;71034.16;NA;71034.16;NA;NA;NA;NA
"Toropi";2978;616;2016;"Prefeitura Municipal de Toropi";"Agua";"Administracao publica direta";2000;NA;78882.33;78882.33;NA;78882.33;NA;NA;NA;NA
"Toropi";2970;615;2017;"Prefeitura Municipal de Toropi";"Agua";"Administracao publica direta";2000;NA;139628.22;139628.22;NA;139628.22;NA;NA;NA;NA
"Toropi";2827;585;2018;"Prefeitura Municipal de Toropi";"Agua";"Administracao publica direta";2200;NA;180197.05;180197.05;NA;180197.05;NA;NA;NA;NA
"Toropi";2806;581;2019;"Prefeitura Municipal de Toropi";"Agua";"Administracao publica direta";2300;NA;240488.39;240488.39;NA;240488.39;NA;NA;NA;NA
"Toropi";2772;574;2020;"Prefeitura Municipal de Toropi";"Agua";"Administracao publica direta";2350;NA;244931.54;244931.54;NA;244931.54;NA;NA;NA;NA
"Travesseiro";2312;886;2011;"Prefeitura Municipal de Travesseiro";"Agua e Esgoto";"Administracao publica direta";800;400;40000;20000;20000;50000;NA;NA;NA;NA
"Travesseiro";2309;885;2012;"Prefeitura Municipal de Travesseiro";"Agua e Esgoto";"Administracao publica direta";800;400;65000;40000;25000;65000;NA;NA;NA;NA
"Travesseiro";2387;915;2013;"Prefeitura Municipal de Travesseiro";"Agua e Esgoto";"Administracao publica direta";800;400;65000;40000;25000;65000;NA;NA;NA;NA
"Travesseiro";2388;915;2014;"Prefeitura Municipal de Travesseiro";"Agua e Esgoto";"Administracao publica direta";814;401;65000;40000;25000;65000;NA;NA;NA;NA
"Tres Arroios";3079;968;2009;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";968;NA;105246;105246;NA;105246;NA;NA;NA;NA
"Tres Arroios";2855;1027;2010;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";1027;NA;82434.78;82434.78;NA;82434.78;NA;14127.41;NA;NA
"Tres Arroios";2833;1019;2011;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2725;NA;127980.45;127980.45;NA;127900.45;NA;NA;NA;NA
"Tres Arroios";2812;1012;2012;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2725;NA;158167.26;158167.26;NA;158167.26;NA;NA;NA;NA
"Tres Arroios";2898;1042;2013;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2820;NA;157854.93;157854.93;NA;157854.93;NA;NA;NA;NA
"Tres Arroios";2885;1038;2014;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2820;NA;180821.19;180821.19;NA;180821.19;NA;NA;NA;NA
"Tres Arroios";2873;1033;2015;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2873;NA;191249.13;191249.13;NA;191249.13;NA;NA;NA;NA
"Tres Arroios";2862;1030;2016;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2862;NA;222901.61;222901.61;NA;222901.61;NA;NA;NA;NA
"Tres Arroios";2851;1026;2017;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2851;NA;341154.84;341154.84;NA;350154.84;NA;NA;NA;NA
"Tres Arroios";2693;969;2018;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2693;NA;401154.84;401154.84;NA;414500.49;NA;NA;NA;NA
"Tres Arroios";2668;960;2019;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2668;NA;432482.39;432482.39;NA;441831.35;NA;NA;NA;NA
"Tres Arroios";2643;951;2020;"Prefeitura Municipal de Tres Arroios";"Agua";"Administracao publica direta";2643;NA;442690.22;442690.22;NA;454386.13;NA;NA;NA;NA
"Tres de Maio";23893;18572;2009;"Prefeitura Municipal de Tres de Maio";"Esgoto";"Administracao publica direta";NA;5500;NA;NA;NA;NA;NA;NA;NA;NA
"Tres Forquilhas";3128;274;2009;"Prefeitura Municipal de Tres Forquilhas";"Agua e Esgoto";"Administracao publica direta";1920;30;NA;NA;NA;NA;NA;NA;NA;NA
"Tres Forquilhas";2890;382;2011;"Prefeitura Municipal de Tres Forquilhas";"Agua e Esgoto";"Administracao publica direta";697;697;167280;167280;NA;167280;NA;NA;NA;NA
"Tres Forquilhas";2865;379;2012;"Prefeitura Municipal de Tres Forquilhas";"Agua e Esgoto";"Administracao publica direta";685;685;143400;143400;NA;143400;NA;NA;NA;NA
"Tres Forquilhas";2953;390;2013;"Prefeitura Municipal de Tres Forquilhas";"Agua e Esgoto";"Administracao publica direta";685;685;150570;150570;NA;150570;NA;NA;NA;NA
"Tres Forquilhas";2938;388;2014;"Prefeitura Municipal de Tres Forquilhas";"Agua e Esgoto";"Administracao publica direta";685;685;162200;162200;NA;162200;NA;NA;NA;NA
"Tres Forquilhas";2924;386;2015;"Prefeitura Municipal de Tres Forquilhas";"Agua e Esgoto";"Administracao publica direta";695;685;175800;175800;NA;175800;NA;NA;NA;NA
"Tres Forquilhas";2910;384;2016;"Prefeitura Municipal de Tres Forquilhas";"Agua e Esgoto";"Administracao publica direta";2000;685;185000;185000;NA;185000;NA;NA;NA;NA
"Tres Forquilhas";2898;383;2017;"Prefeitura Municipal de Tres Forquilhas";"Agua e Esgoto";"Administracao publica direta";2120;715;188000;188000;NA;188000;NA;NA;NA;NA
"Tres Forquilhas";2725;360;2018;"Prefeitura Municipal de Tres Forquilhas";"Agua e Esgoto";"Administracao publica direta";2303;720;201500;201500;NA;201500;NA;NA;NA;NA
"Tres Forquilhas";2697;356;2019;"Prefeitura Municipal de Tres Forquilhas";"Agua e Esgoto";"Administracao publica direta";2350;720;202000;202000;NA;202000;NA;NA;NA;NA
"Tres Forquilhas";2669;353;2020;"Prefeitura Municipal de Tres Forquilhas";"Agua e Esgoto";"Administracao publica direta";2350;720;163049.92;163049.92;NA;163049.92;NA;NA;NA;NA
"Tres Palmeiras";4469;1910;2009;"Prefeitura Municipal de Tres Palmeiras";"Agua";"Administracao publica direta";3957;NA;134977;134977;NA;110000;NA;69000;NA;NA
"Tres Palmeiras";4381;2090;2010;"Prefeitura Municipal de Tres Palmeiras";"Agua";"Administracao publica direta";4381;NA;252799.97;252799.97;NA;232797.97;NA;91679.09;NA;NA
"Tres Palmeiras";4345;2073;2012;"Prefeitura Municipal de Tres Palmeiras";"Agua";"Administracao publica direta";4345;NA;230374.81;230374.81;NA;230376.81;NA;NA;NA;NA
"Tres Palmeiras";4487;2141;2013;"Prefeitura Municipal de Tres Palmeiras";"Agua";"Administracao publica direta";4381;NA;231385;231385;NA;230390;NA;NA;NA;NA
"Tres Palmeiras";4478;2136;2014;"Prefeitura Municipal de Tres Palmeiras";"Agua";"Administracao publica direta";4478;NA;259975.5;259975.5;NA;249280;NA;NA;NA;NA
"Trindade do Sul";6105;2660;2009;"Prefeitura Municipal de Trindade do Sul";"Esgoto";"Administracao publica direta";NA;100;NA;NA;NA;NA;NA;NA;NA;NA
"Tunas";4551;1371;2009;"Prefeitura Municipal de Tunas";"Agua";"Administracao publica direta";2820;NA;118398;118398;NA;118398;NA;2404;481;NA
"Tunas";4395;1375;2010;"Prefeitura Municipal de Tunas";"Agua e Esgoto";"Administracao publica direta";2850;500;125870;125870;NA;125870;NA;4478;2540;NA
"Tunas";4402;1377;2011;"Prefeitura Municipal de Tunas";"Agua e Esgoto";"Administracao publica direta";3100;500;150000;150000;NA;185000;NA;NA;NA;NA
"Tunas";4408;1379;2012;"Prefeitura Municipal de Tunas";"Agua e Esgoto";"Administracao publica direta";3100;500;150000;150000;NA;185000;NA;NA;NA;NA
"Tunas";4565;1428;2013;"Prefeitura Municipal de Tunas";"Agua e Esgoto";"Administracao publica direta";3100;500;150000;150000;NA;185000;NA;NA;NA;NA
"Tunas";4576;1432;2014;"Prefeitura Municipal de Tunas";"Agua e Esgoto";"Administracao publica direta";3100;800;158324.58;158324.58;NA;210466.76;NA;NA;NA;NA
"Tunas";4586;1435;2015;"Prefeitura Municipal de Tunas";"Agua e Esgoto";"Administracao publica direta";4250;825;212389.49;212389.49;NA;278115.39;NA;NA;NA;NA
"Tunas";4595;1438;2016;"Prefeitura Municipal de Tunas";"Agua e Esgoto";"Administracao publica direta";4250;825;212389.5;212389.49;0.01;278115.3;NA;NA;NA;NA
"Tunas";4577;1432;2020;"Prefeitura Municipal de Tunas";"Agua e Esgoto";"Administracao publica direta";4577;1432;308822.67;276397.67;32425;384206.06;NA;NA;NA;NA
"Tupanci do Sul";1591;478;2014;"Prefeitura Municipal de Tupanci do Sul";"Agua e Esgoto";"Administracao publica direta";1500;1001;11536.83;11535.83;1;11536.83;NA;NA;NA;NA
"Tupanci do Sul";1578;475;2016;"Prefeitura Municipal de Tupanci do Sul";"Agua";"Administracao publica direta";1578;NA;20000;20000;NA;20000;NA;NA;NA;NA
"Tupanci do Sul";1573;473;2017;"Prefeitura Municipal de Tupanci do Sul";"Agua";"Administracao publica direta";1573;NA;17883.77;17883.77;NA;17883.77;NA;NA;NA;NA
"Tupanci do Sul";1486;447;2018;"Prefeitura Municipal de Tupanci do Sul";"Agua";"Administracao publica direta";1486;NA;24572.35;24572.35;NA;24572.35;NA;NA;NA;NA
"Tupanci do Sul";1472;443;2019;"Prefeitura Municipal de Tupanci do Sul";"Agua";"Administracao publica direta";1472;NA;24888.54;24888.54;NA;24888.54;NA;NA;NA;NA
"Tupanci do Sul";1459;439;2020;"Prefeitura Municipal de Tupanci do Sul";"Agua";"Administracao publica direta";1459;NA;36773.13;36773.13;NA;36773.13;NA;NA;NA;NA
"Tupandi";3931;2674;2009;"Prefeitura Municipal de Tupandi";"Esgoto";"Administracao publica direta";NA;300;NA;NA;NA;NA;NA;NA;NA;NA
"Tupandi";3924;2721;2010;"Prefeitura Municipal de Tupandi";"Esgoto";"Administracao publica direta";NA;300;NA;NA;NA;NA;NA;NA;NA;NA
"Tupandi";3999;2773;2011;"Prefeitura Municipal de Tupandi";"Esgoto";"Administracao publica direta";NA;300;NA;NA;NA;NA;NA;NA;NA;NA
"Tupandi";4248;2946;2013;"Prefeitura Municipal de Tupandi";"Esgoto";"Administracao publica direta";NA;300;NA;NA;NA;NA;NA;NA;NA;NA
"Tupandi";4309;2988;2014;"Prefeitura Municipal de Tupandi";"Esgoto";"Administracao publica direta";NA;300;NA;NA;NA;NA;NA;NA;NA;NA
"Tupandi";4366;3027;2015;"Prefeitura Municipal de Tupandi";"Esgoto";"Administracao publica direta";NA;300;NA;NA;NA;NA;NA;NA;NA;NA
"Tupandi";4421;3066;2016;"Prefeitura Municipal de Tupandi";"Agua e Esgoto";"Administracao publica direta";330;330;14360.78;14360.78;NA;NA;NA;NA;NA;NA
"Tupandi";4472;3101;2017;"Prefeitura Municipal de Tupandi";"Agua e Esgoto";"Administracao publica direta";4215;435;25929.94;25929.94;NA;NA;NA;NA;NA;NA
"Tupandi";4767;3306;2018;"Prefeitura Municipal de Tupandi";"Agua e Esgoto";"Administracao publica direta";4215;435;32936.84;32936.84;NA;30989;NA;NA;NA;NA
"Tupandi";4855;3367;2019;"Prefeitura Municipal de Tupandi";"Agua e Esgoto";"Administracao publica direta";4215;435;68013;68013;NA;68013.62;NA;NA;NA;NA
"Tupandi";4939;3425;2020;"Prefeitura Municipal de Tupandi";"Agua e Esgoto";"Administracao publica direta";660;390;80755.21;80755.21;NA;80755.21;NA;NA;NA;NA
"Turucu";3508;1481;2011;"Prefeitura Municipal de Turucu";"Agua";"Administracao publica direta";1481;NA;53789.42;53789.42;NA;53789.42;NA;NA;NA;NA
"Turucu";3494;1475;2012;"Prefeitura Municipal de Turucu";"Agua";"Administracao publica direta";1500;NA;52789.42;52789.42;NA;53789.42;NA;NA;NA;NA
"Turucu";3596;1518;2015;"Prefeitura Municipal de Turucu";"Agua";"Administracao publica direta";1481;NA;52789.42;52789.42;NA;53789.42;NA;NA;NA;NA
"Turucu";3590;1516;2016;"Prefeitura Municipal de Turucu";"Agua";"Administracao publica direta";1481;NA;118636.62;118636.62;NA;118636.62;NA;NA;NA;NA
"Turucu";3585;1514;2017;"Prefeitura Municipal de Turucu";"Agua";"Administracao publica direta";1875;NA;118636.62;118636.62;NA;124898.18;NA;NA;NA;NA
"Turucu";3455;1459;2018;"Prefeitura Municipal de Turucu";"Agua";"Administracao publica direta";2211;NA;168903.91;168903.91;NA;181126.02;NA;NA;NA;NA
"Turucu";3438;1452;2019;"Prefeitura Municipal de Turucu";"Agua";"Administracao publica direta";2667;NA;180619.51;180619.51;NA;180619.51;NA;NA;NA;NA
"Turucu";3423;1445;2020;"Prefeitura Municipal de Turucu";"Agua";"Administracao publica direta";2667;NA;207417.46;207417.46;NA;231783.57;NA;NA;NA;NA
"Ubiretama";2451;479;2009;"Prefeitura Municipal de Ubiretama";"Agua";"Administracao publica direta";1079;NA;41294;41294;NA;41294;NA;NA;NA;NA
"Ubiretama";2239;488;2012;"Prefeitura Municipal de Ubiretama";"Agua e Esgoto";"Administracao publica direta";2239;2000;51067.99;51067.99;NA;51067.99;NA;NA;NA;NA
"Ubiretama";2302;501;2013;"Prefeitura Municipal de Ubiretama";"Agua";"Administracao publica direta";2296;NA;53307.14;53307.14;NA;53307.14;NA;NA;NA;NA
"Ubiretama";2283;497;2014;"Prefeitura Municipal de Ubiretama";"Agua";"Administracao publica direta";2283;NA;61895.47;61895.47;NA;61895.47;NA;NA;NA;NA
"Ubiretama";2248;490;2016;"Prefeitura Municipal de Ubiretama";"Agua";"Administracao publica direta";2248;NA;70605.03;70605.03;NA;70605.03;NA;NA;NA;NA
"Uniao da Serra";1487;280;2010;"Prefeitura Municipal de Uniao da Serra";"Agua";"Administracao publica direta";1487;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Uniao da Serra";1455;274;2011;"Prefeitura Municipal de Uniao da Serra";"Agua";"Administracao publica direta";1455;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Uniao da Serra";1393;262;2016;"Prefeitura Municipal de Uniao da Serra";"Agua";"Administracao publica direta";1393;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Uniao da Serra";1154;217;2019;"Prefeitura Municipal de Uniao da Serra";"Agua";"Administracao publica direta";1100;NA;49000;49000;NA;44000;NA;NA;NA;NA
"Uniao da Serra";1118;211;2020;"Prefeitura Municipal de Uniao da Serra";"Agua";"Administracao publica direta";1100;NA;52000;52000;NA;48000;NA;NA;NA;NA
"Vacaria";64252;60059;2013;"Prefeitura Municipal de Vacaria";"Esgoto";"Administracao publica direta";NA;48048;590210;NA;590210;710250;NA;NA;NA;NA
"Vacaria";64564;60351;2014;"Prefeitura Municipal de Vacaria";"Esgoto";"Administracao publica direta";NA;49488;612895.15;NA;612895.15;738660;NA;NA;NA;NA
"Vacaria";65135;60884;2016;"Prefeitura Municipal de Vacaria";"Esgoto";"Administracao publica direta";NA;50091;NA;NA;NA;NA;NA;NA;NA;NA
"Vacaria";65846;61549;2018;"Prefeitura Municipal de Vacaria";"Esgoto";"Administracao publica direta";NA;61549;22500000;NA;22500000;25965365.6;NA;NA;NA;NA
"Vale Verde";3283;890;2012;"Prefeitura Municipal de Vale Verde";"Agua e Esgoto";"Administracao publica direta";3122;300;110000;110000;NA;110000;NA;NA;NA;NA
"Vale Verde";3497;948;2019;"Prefeitura Municipal de Vale Verde";"Agua";"Administracao publica direta";3253;NA;262766.62;262766.62;NA;262766.62;NA;NA;NA;NA
"Vale Verde";3515;953;2020;"Prefeitura Municipal de Vale Verde";"Agua";"Administracao publica direta";3253;NA;272766.33;272766.33;NA;272766.33;NA;NA;NA;NA
"Vale do Sol";10643;726;2006;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";6632;NA;383107.55;383107.55;NA;383107.55;NA;52766.1;NA;NA
"Vale do Sol";10817;1140;2007;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";6960;NA;406418.62;406418.62;NA;406418.62;NA;99148.91;NA;NA
"Vale do Sol";11216;1182;2008;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";6748;NA;417650.25;417650.25;NA;417650.25;NA;73130.63;NA;NA
"Vale do Sol";11273;1188;2009;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";6332;NA;550760;550760;NA;550760;NA;70276;NA;NA
"Vale do Sol";11077;1249;2010;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";6632;NA;569428.03;569428.03;NA;569428.03;NA;46396.69;NA;NA
"Vale do Sol";11117;1254;2011;"Prefeitura Municipal de Vale do Sol";"Agua";"Administracao publica direta";7300;NA;604914.26;604914.26;NA;604914.26;NA;NA;NA;NA
